ID,Company_Name,Service_Type,Country,Search_Value,Original_Category
87442,First State Investments (HK) Ld (HK ),Promoters Marketers,Unknown,87442,Promid
81375,First Trust Advisors L.P. (US ),Promoters Marketers,Unknown,81375,Promid
10439,Fisch Fund Services AG (LU ),Promoters Marketers,Unknown,10439,Promid
22943,Fisher Investments (US ),Promoters Marketers,Unknown,22943,Promid
87233,Flexam Invest Lux Management Sarl (LU ),Promoters Marketers,Unknown,87233,Promid
72480,Flinvest (FR ),Promoters Marketers,Unknown,72480,Promid
81775,Flornoy & Associés Gestion (FR ),Promoters Marketers,Unknown,81775,Promid
4919,Flossbach von Storch AG (DE ),Promoters Marketers,Unknown,4919,Promid
68302,Flossbach von Storch Invest S.A. (LU ),Promoters Marketers,Unknown,68302,Promid
83859,Flowerfield Vermögensverwaltung GmbH (DE ),Promoters Marketers,Unknown,83859,Promid
73647,Foncière Globale du Monsatere (LU ),Promoters Marketers,Unknown,73647,Promid
12749,Fondaco Lux S.A. (LU ),Promoters Marketers,Unknown,12749,Promid
12750,Fondaco SGR S.p.A. (IT ),Promoters Marketers,Unknown,12750,Promid
22132,Fondo Pensione Unicredit (IT ),Promoters Marketers,Unknown,22132,Promid
11654,Fonds de compensation (LU ),Promoters Marketers,Unknown,11654,Promid
1841,Fonds Direkt Portfolio Management AG (DE ),Promoters Marketers,Unknown,1841,Promid
103455,Foresight Group LLP (GB ),Promoters Marketers,Unknown,103455,Promid
22728,Forest Value Investment Management (LU ),Promoters Marketers,Unknown,22728,Promid
69971,Fortezza Finanz AG (DE ),Promoters Marketers,Unknown,69971,Promid
3006,Fortis Bank (Nederland) N.V. (NL ),Promoters Marketers,Unknown,3006,Promid
18969,Fortis Lease Deutschland AG (DE ),Promoters Marketers,Unknown,18969,Promid
73115,Fortress Macro Advisors LLC (US ),Promoters Marketers,Unknown,73115,Promid
2395,Fortuna Banque s.c. (LU ),Promoters Marketers,Unknown,2395,Promid
71486,Fortuna Capital Ltd (SC ),Promoters Marketers,Unknown,71486,Promid
78396,Forum Holdings B.V. (NL ),Promoters Marketers,Unknown,78396,Promid
115115,Fountain Square Asset Mgt GmbH (DE ),Promoters Marketers,Unknown,115115,Promid
2675,Fourpoints IM (FR ),Promoters Marketers,Unknown,2675,Promid
2369,FOURPOINTS Investment Managers (FR ),Promoters Marketers,Unknown,2369,Promid
1917,Foyer S.A. (LU ),Promoters Marketers,Unknown,1917,Promid
77711,FOYER Vie S.A. (LU ),Promoters Marketers,Unknown,77711,Promid
69445,Frank Russell Company (US ),Promoters Marketers,Unknown,69445,Promid
2811,Frankfurter Sparkasse AG (DE ),Promoters Marketers,Unknown,2811,Promid
115188,Frankfurt-Trust (DE ),Promoters Marketers,Unknown,115188,Promid
1850,Franklin Templeton Investments (US ),Promoters Marketers,Unknown,1850,Promid
2314,Franzen Gerber Westphalen Asset Mgt (DE ),Promoters Marketers,Unknown,2314,Promid
72488,Friedland Gestion (FR ),Promoters Marketers,Unknown,72488,Promid
71915,Friends Life Group Plc (GB ),Promoters Marketers,Unknown,71915,Promid
84674,FS First Solution Ltd (GB ),Promoters Marketers,Unknown,84674,Promid
89834,FSI S.G.R. S.p.A. (IT ),Promoters Marketers,Unknown,89834,Promid
4916,FTC Capital GmbH (AT ),Promoters Marketers,Unknown,4916,Promid
1521,FTIS Sàrl (LU ),Promoters Marketers,Unknown,1521,Promid
10324,Fulcrum Asset Management LLP (GB ),Promoters Marketers,Unknown,10324,Promid
80456,Fullgoal Asset Management (HK) Ltd (HK ),Promoters Marketers,Unknown,80456,Promid
91347,Fundamenta Group Deutschland AG (DE ),Promoters Marketers,Unknown,91347,Promid
87486,Fundamental Fondsmæglerselskab A/S (DK ),Promoters Marketers,Unknown,87486,Promid
10748,Funder S.A. (LU ),Promoters Marketers,Unknown,10748,Promid
68559,FundLogic SAS (FR ),Promoters Marketers,Unknown,68559,Promid
72688,Fundo de Investimento Privado - AM (LU ),Promoters Marketers,Unknown,72688,Promid
5037,Fundo S.A. (CH ),Promoters Marketers,Unknown,5037,Promid
4692,Fundpartner Solutions (Europe) S.A. (LU ),Promoters Marketers,Unknown,4692,Promid
19440,FundQuest (FR ),Promoters Marketers,Unknown,19440,Promid
17147,FundRock LIS S.A. (LU ),Promoters Marketers,Unknown,17147,Promid
5093,FundRock Management Company S.A. (LU ),Promoters Marketers,Unknown,5093,Promid
104895,FundRock Partners Limited (GB ),Promoters Marketers,Unknown,104895,Promid
72121,Funds Avenue S.A. (LU ),Promoters Marketers,Unknown,72121,Promid
84082,Funds For Good S.A. (LU ),Promoters Marketers,Unknown,84082,Promid
4783,Fundsight S.A (LU ),Promoters Marketers,Unknown,4783,Promid
21695,Fundsmith LLP (GB ),Promoters Marketers,Unknown,21695,Promid
5612,Fundsquare S.A. (LU ),Promoters Marketers,Unknown,5612,Promid
12710,Fürst Fugger Privatbank AG (DE ),Promoters Marketers,Unknown,12710,Promid
22308,Furstenberg Finances (FR ),Promoters Marketers,Unknown,22308,Promid
1857,Fürstlich Castell’sche Bank Cr.-Cas. (DE ),Promoters Marketers,Unknown,1857,Promid
86927,Futur Asset Management (FR ),Promoters Marketers,Unknown,86927,Promid
92164,Futur Investment Managers (FR ),Promoters Marketers,Unknown,92164,Promid
6071,FWU Invest S.A. (LU ),Promoters Marketers,Unknown,6071,Promid
71505,Fysis Holding SàRL (LU ),Promoters Marketers,Unknown,71505,Promid
68163,G.A. van der Horst H BV (NL ),Promoters Marketers,Unknown,68163,Promid
19783,Gabelli Funds LLC (US ),Promoters Marketers,Unknown,19783,Promid
104960,Gale 3 SPC Ltd (VG ),Promoters Marketers,Unknown,104960,Promid
71997,GALILEO INVESTMENT MANAGEMENT LLC (US ),Promoters Marketers,Unknown,71997,Promid
102908,Galloway Cap Gestra De Recursos LTDA (BR ),Promoters Marketers,Unknown,102908,Promid
22265,Galzar Consulting Ltd (GB ),Promoters Marketers,Unknown,22265,Promid
5092,GAM (Luxembourg) S.A. (LU ),Promoters Marketers,Unknown,5092,Promid
60589,GAM Fund Management Limited (IE ),Promoters Marketers,Unknown,60589,Promid
60485,GAM Limited (BM ),Promoters Marketers,Unknown,60485,Promid
91209,GAM Unit Trust Management Company Ld (GB ),Promoters Marketers,Unknown,91209,Promid
105260,GAMA Asset Management SA (CH ),Promoters Marketers,Unknown,105260,Promid
4321,GAMAX Management AG (LU ),Promoters Marketers,Unknown,4321,Promid
91835,Gamma Capital Markets Limited (MT ),Promoters Marketers,Unknown,91835,Promid
73834,GAP Vermögensverwaltung GmbH (DE ),Promoters Marketers,Unknown,73834,Promid
11961,Garbe Logistic AG (DE ),Promoters Marketers,Unknown,11961,Promid
100352,Garraway Capital Management LLP (GB ),Promoters Marketers,Unknown,100352,Promid
72489,Gaspal Gestion (FR ),Promoters Marketers,Unknown,72489,Promid
73380,Gavekal Capital Limited (HK ),Promoters Marketers,Unknown,73380,Promid
102997,Gay Lussac Gestion (FR ),Promoters Marketers,Unknown,102997,Promid
113986,Gehlen Bräutigam Capital GmbH (DE ),Promoters Marketers,Unknown,113986,Promid
5391,Gems Management Limited (BS ),Promoters Marketers,Unknown,5391,Promid
71736,Gemway Assets (FR ),Promoters Marketers,Unknown,71736,Promid
69360,Gen II Management Company Lux (LU ),Promoters Marketers,Unknown,69360,Promid
18980,Gencat Services Ltd (CY ),Promoters Marketers,Unknown,18980,Promid
12586,General Insurance Asset Management (IT ),Promoters Marketers,Unknown,12586,Promid
78409,General Partner Services S.à r.l. (LU ),Promoters Marketers,Unknown,78409,Promid
2739,Generali (IT ),Promoters Marketers,Unknown,2739,Promid
5641,Generali Investments Deutschland (DE ),Promoters Marketers,Unknown,5641,Promid
72268,Generali Investments Luxembourg S.A. (LU ),Promoters Marketers,Unknown,72268,Promid
89807,Generali investments Opera (FR ),Promoters Marketers,Unknown,89807,Promid
91560,Generali Investments Partners S.p.A. (IT ),Promoters Marketers,Unknown,91560,Promid
2333,Genesis (GB ),Promoters Marketers,Unknown,2333,Promid
83661,Genesta Property Nordic AB (SE ),Promoters Marketers,Unknown,83661,Promid
67727,Geneve Invest (Europe) S.A. (LU ),Promoters Marketers,Unknown,67727,Promid
4222,Gérifonds (Luxembourg) S.A. (LU ),Promoters Marketers,Unknown,4222,Promid
1863,"Gesprofit S.A., S.G.I.I.C. (ES )",Promoters Marketers,Unknown,1863,Promid
72491,Gestion 21 (FR ),Promoters Marketers,Unknown,72491,Promid
1864,Gestion Financière Privée (GEFIP) (FR ),Promoters Marketers,Unknown,1864,Promid
101535,GESTYS (FR ),Promoters Marketers,Unknown,101535,Promid
83255,GF International Investment Mgt Ld (HK ),Promoters Marketers,Unknown,83255,Promid
10784,GFA Vermögensverwaltung GmbH (DE ),Promoters Marketers,Unknown,10784,Promid
21812,GFG Groupe Fin de Gest (Monaco) SAM (MC ),Promoters Marketers,Unknown,21812,Promid
68837,Gies und Heimburger GmbH (DE ),Promoters Marketers,Unknown,68837,Promid
87494,GII Capital Advisors Limited (GB ),Promoters Marketers,Unknown,87494,Promid
87437,Ginjer AM (FR ),Promoters Marketers,Unknown,87437,Promid
2772,GLG Partners LP (GB ),Promoters Marketers,Unknown,2772,Promid
4824,GLL Real Estate Partners (IT ),Promoters Marketers,Unknown,4824,Promid
70048,Global Asset Advisors & Management (LU ),Promoters Marketers,Unknown,70048,Promid
12974,Global Capital Management NV (BE ),Promoters Marketers,Unknown,12974,Promid
4315,Global Funds Management S.A. (LU ),Promoters Marketers,Unknown,4315,Promid
5046,Global Wealth Management S.A. (CH ),Promoters Marketers,Unknown,5046,Promid
114066,Global X Management Company (Europe) (IE ),Promoters Marketers,Unknown,114066,Promid
83388,GlobalReach (IE ),Promoters Marketers,Unknown,83388,Promid
3085,GLS Gemeinschaftsbank eG (DE ),Promoters Marketers,Unknown,3085,Promid
91611,GM&TF (GP) S.à r.l. (LU ),Promoters Marketers,Unknown,91611,Promid
103231,GMO Investment Management Co (IE) Ld (IE ),Promoters Marketers,Unknown,103231,Promid
16898,"GNB-GESTAO DE PATRIMONIOS, E de I (PT )",Promoters Marketers,Unknown,16898,Promid
80116,GNT Investments SICAV-FIS (LU ),Promoters Marketers,Unknown,80116,Promid
87963,Gold Bullion Securities Limited (JE ),Promoters Marketers,Unknown,87963,Promid
12166,Golding Capital Partners Lux SA (LU ),Promoters Marketers,Unknown,12166,Promid
9862,Goldman Sachs & Co. LLC (US ),Promoters Marketers,Unknown,9862,Promid
112364,Goldman Sachs Asset Management (NL ),Promoters Marketers,Unknown,112364,Promid
30539,Goldman Sachs International (GB ),Promoters Marketers,Unknown,30539,Promid
1867,Goldman Sachs International Limited (GB ),Promoters Marketers,Unknown,1867,Promid
92015,Goodbody Stockbrokers (IE ),Promoters Marketers,Unknown,92015,Promid
17073,Goodhart Partners LLP (GB ),Promoters Marketers,Unknown,17073,Promid
13459,Goodman Real Estate Invest Managemen (GB ),Promoters Marketers,Unknown,13459,Promid
83684,Goodyields Capital Partners GbR (DE ),Promoters Marketers,Unknown,83684,Promid
59100,Gothaer Asset Management AG (DE ),Promoters Marketers,Unknown,59100,Promid
90727,GPF Partners II S.à r.l. (LU ),Promoters Marketers,Unknown,90727,Promid
96158,GQG Partners LLC (US ),Promoters Marketers,Unknown,96158,Promid
83813,Grameen Crédit Agricole Microfin. F (LU ),Promoters Marketers,Unknown,83813,Promid
81286,Graubündner Kantonalbank (CH ),Promoters Marketers,Unknown,81286,Promid
73299,green benefit AG (DE ),Promoters Marketers,Unknown,73299,Promid
83391,Green Return S.à r.l. (LU ),Promoters Marketers,Unknown,83391,Promid
17532,Green Tree Investments Ltd (VG ),Promoters Marketers,Unknown,17532,Promid
87231,Greenoak Partners LLC (US ),Promoters Marketers,Unknown,87231,Promid
106391,Greenside Asset Management SGIIC (ES ),Promoters Marketers,Unknown,106391,Promid
20562,GREIFF Capital Management AG (DE ),Promoters Marketers,Unknown,20562,Promid
84422,GRESHAM S.A. (FR ),Promoters Marketers,Unknown,84422,Promid
10184,Grohmann & Weinrauter VermögensMgt (DE ),Promoters Marketers,Unknown,10184,Promid
18174,"Grossbötzl, Schmitz & Partner Vermög (DE )",Promoters Marketers,Unknown,18174,Promid
20155,Groupama Asset Management (FR ),Promoters Marketers,Unknown,20155,Promid
82994,Groupe La Française (FR ),Promoters Marketers,Unknown,82994,Promid
16326,Groupe UFG (FR ),Promoters Marketers,Unknown,16326,Promid
71071,Grüner Fisher Investments GmbH (DE ),Promoters Marketers,Unknown,71071,Promid
102778,Grünes Vermögensmanagement Geld GmbH (DE ),Promoters Marketers,Unknown,102778,Promid
10884,Grupo Generali (ES ),Promoters Marketers,Unknown,10884,Promid
112365,GS Asset Mgt Intl Holdings B.V. (NL ),Promoters Marketers,Unknown,112365,Promid
4302,GS&P Kapitalanlagegesellschaft S.A. (LU ),Promoters Marketers,Unknown,4302,Promid
3270,GSLP International S.à.r.l. (LU ),Promoters Marketers,Unknown,3270,Promid
3800,GT Finance (FR ),Promoters Marketers,Unknown,3800,Promid
92165,Guardcap Asset Management Limited (GB ),Promoters Marketers,Unknown,92165,Promid
17372,Guardian Managers Limited (VG ),Promoters Marketers,Unknown,17372,Promid
15981,Gudme Raaschou Bank A/S (DK ),Promoters Marketers,Unknown,15981,Promid
67942,Guinness Asset Management Ltd (GB ),Promoters Marketers,Unknown,67942,Promid
4764,Guliver Anlageberatung GmbH (DE ),Promoters Marketers,Unknown,4764,Promid
83122,Gutenberg Finance SAS (FR ),Promoters Marketers,Unknown,83122,Promid
72019,Gutmann Kapitalanlageakt. (AT ),Promoters Marketers,Unknown,72019,Promid
83615,GVO Investment Management Limited (GB ),Promoters Marketers,Unknown,83615,Promid
101276,Gyra S.A. (CH ),Promoters Marketers,Unknown,101276,Promid
22544,H2O Asset Management LLP (GB ),Promoters Marketers,Unknown,22544,Promid
80548,HAAS Gestion (FR ),Promoters Marketers,Unknown,80548,Promid
102870,Haberger AG (DE ),Promoters Marketers,Unknown,102870,Promid
113988,Habona Invest GmbH (DE ),Promoters Marketers,Unknown,113988,Promid
12233,HAC VermögensManagement AG (DE ),Promoters Marketers,Unknown,12233,Promid
112138,Hager Investment SA (LU ),Promoters Marketers,Unknown,112138,Promid
14690,HAHN Fonds Management GmbH (DE ),Promoters Marketers,Unknown,14690,Promid
114108,Hambro Perks (GB ),Promoters Marketers,Unknown,114108,Promid
9910,Hamburg Commercial Bank AG Lux Br (LU ),Promoters Marketers,Unknown,9910,Promid
71340,Hamburger P. von 1905 VVaG (DE ),Promoters Marketers,Unknown,71340,Promid
21128,"Hamilton Lane Advisors, L.L.C. (US )",Promoters Marketers,Unknown,21128,Promid
2281,Handelsbanken Fonder AB (SE ),Promoters Marketers,Unknown,2281,Promid
100541,HANetf Management Limited (IE ),Promoters Marketers,Unknown,100541,Promid
43137,Hannover Rückversicherung AG (DE ),Promoters Marketers,Unknown,43137,Promid
6023,HANSAINVEST Hanseatische Ivt GmbH (DE ),Promoters Marketers,Unknown,6023,Promid
4416,HansaInvest Lux S.A. (LU ),Promoters Marketers,Unknown,4416,Promid
113818,Harbourvest Partners (Ireland) Ltd (IE ),Promoters Marketers,Unknown,113818,Promid
84282,Harding Loevner LP (US ),Promoters Marketers,Unknown,84282,Promid
100498,Harrington Cooper AM LTD (IE ),Promoters Marketers,Unknown,100498,Promid
84536,Harvest Global Investments (UK) Ld (GB ),Promoters Marketers,Unknown,84536,Promid
17414,Hauck & Aufhäuser AS S.A. (LU ),Promoters Marketers,Unknown,17414,Promid
2262,Hauck & Aufhäuser Bankiers KGaA (DE ),Promoters Marketers,Unknown,2262,Promid
20136,Hauck & Aufhäuser Fund Platforms SA (LU ),Promoters Marketers,Unknown,20136,Promid
2709,Hauck & Aufhäuser Fund Services S.A. (LU ),Promoters Marketers,Unknown,2709,Promid
115630,Hauck & Aufhäuser Innovative Capital (DE ),Promoters Marketers,Unknown,115630,Promid
3100,Hauck Aufhäuser Lampe Privatbank AG (DE ),Promoters Marketers,Unknown,3100,Promid
87766,Hawksmoor Investment Management Ltd (GB ),Promoters Marketers,Unknown,87766,Promid
87420,Hayfin Capital Holdings Limited (KY ),Promoters Marketers,Unknown,87420,Promid
87419,Hayfin Umbrella Fund GP S.à r.l. (LU ),Promoters Marketers,Unknown,87419,Promid
87020,HBM Partners AG (CH ),Promoters Marketers,Unknown,87020,Promid
2842,HCOB Securities S.A. (LU ),Promoters Marketers,Unknown,2842,Promid
92026,HealthInvest Partners AB (SE ),Promoters Marketers,Unknown,92026,Promid
18440,Hedge Invest SGR. (IT ),Promoters Marketers,Unknown,18440,Promid
14937,Heemann Vermogensverwaltung GmbH (DE ),Promoters Marketers,Unknown,14937,Promid
100467,Heidelberger Vermögensmanagement (DE ),Promoters Marketers,Unknown,100467,Promid
2345,Heitman International (US ),Promoters Marketers,Unknown,2345,Promid
70368,Heitman Intl Real Estate Sec GmbH (DE ),Promoters Marketers,Unknown,70368,Promid
69744,Helium Fund Limited (KY ),Promoters Marketers,Unknown,69744,Promid
14727,HELLERICH GmbH (DE ),Promoters Marketers,Unknown,14727,Promid
22872,Helvetia Schweizerische Verisch AG (CH ),Promoters Marketers,Unknown,22872,Promid
1870,Henderson Global Investors Limited (GB ),Promoters Marketers,Unknown,1870,Promid
22806,Henderson Investment Funds Limited (GB ),Promoters Marketers,Unknown,22806,Promid
71133,Hendrickx Foundation (FI ),Promoters Marketers,Unknown,71133,Promid
73282,Heptagon Capital Limited (MT ),Promoters Marketers,Unknown,73282,Promid
70309,Hermes Investment Management Ld (GB ),Promoters Marketers,Unknown,70309,Promid
113709,Heroics Capital Partners (LU ),Promoters Marketers,Unknown,113709,Promid
71934,Herr Dirk von Velsen (DE ),Promoters Marketers,Unknown,71934,Promid
71525,HighBreed Capital Ltd (GB ),Promoters Marketers,Unknown,71525,Promid
10390,Highbridge Capital Management LLC (US ),Promoters Marketers,Unknown,10390,Promid
82183,HI-Management Sarl (LU ),Promoters Marketers,Unknown,82183,Promid
70490,Hinder Asset Management AG (CH ),Promoters Marketers,Unknown,70490,Promid
4711,Hines (GB ),Promoters Marketers,Unknown,4711,Promid
19870,Hines International Real Estate Hol. (US ),Promoters Marketers,Unknown,19870,Promid
83666,Hines KQ Associates LLC (US ),Promoters Marketers,Unknown,83666,Promid
83696,HINKEL & Cie. Vermögensverwaltung AG (DE ),Promoters Marketers,Unknown,83696,Promid
72475,HMG Finance (FR ),Promoters Marketers,Unknown,72475,Promid
14190,Hoerner Bank AG (DE ),Promoters Marketers,Unknown,14190,Promid
20108,Hogenmüller-Minet-Schenk GbR (DE ),Promoters Marketers,Unknown,20108,Promid
100497,Holborn Assets LTD (GB ),Promoters Marketers,Unknown,100497,Promid
113729,Horizon Capital AG (CH ),Promoters Marketers,Unknown,113729,Promid
91668,Horos Asset Management SGIIC (ES ),Promoters Marketers,Unknown,91668,Promid
80321,Horseman Capital Management Limited (GB ),Promoters Marketers,Unknown,80321,Promid
21929,"Hotchkis & Wiley Capital Mgt, LLC (US )",Promoters Marketers,Unknown,21929,Promid
80794,"HPS Investment Partners, LLC (US )",Promoters Marketers,Unknown,80794,Promid
80797,"HPS Mezzanine Management III, LLC. (US )",Promoters Marketers,Unknown,80797,Promid
82034,HQ Capital Private Equity LLC (US ),Promoters Marketers,Unknown,82034,Promid
6392,HSBC Global Asset Management (Deutsc (DE ),Promoters Marketers,Unknown,6392,Promid
11674,HSBC Global Asset Management (France (FR ),Promoters Marketers,Unknown,11674,Promid
16618,HSBC Global Asset Management (UK) (GB ),Promoters Marketers,Unknown,16618,Promid
2299,HSBC Group (GB ),Promoters Marketers,Unknown,2299,Promid
5086,HSBC Institutional Trust Services (HK ),Promoters Marketers,Unknown,5086,Promid
18879,HSBC Investment Funds (Hong Kong) Ld (HK ),Promoters Marketers,Unknown,18879,Promid
4111,HSBC Investment Funds (Lux.) S.A. (LU ),Promoters Marketers,Unknown,4111,Promid
